year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2015,25,,25,178.469,citations=185; influential=13; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,39dc7e380dd047b9105345f2b0e84b29985cd295,"Predicting Mental Imagery-Based BCI Performance from Personality, Cognitive Profile and Neurophysiological Patterns","C. Jeunet, B. N'Kaoua, S. Subramanian, M. Hachet, F. Lotte",PLoS ONE,2015-12-01,185,13,Motor Imagery and Movement Decoding,"Mental-Imagery based Brain-Computer Interfaces (MI-BCIs) allow their users to send commands to a computer using their brain-activity alone (typically measured by ElectroEncephaloGraphy—EEG), which is processed while they perform specific mental tasks. While very promising, MI-BCIs remain barely used outside laboratories because of the difficulty encountered by users to control them. Indeed, although some users obtain good control performances after training, a substantial proportion remains unable to reliably control an MI-BCI. This huge variability in user-performance led the community to look for predictors of MI-BCI control ability. However, these predictors were only explored for motor-imagery based BCIs, and mostly for a single training session per subject. In this study, 18 participants were instructed to learn to control an EEG-based MI-BCI by performing 3 MI-tasks, 2 of which were non-motor tasks, across 6 training sessions, on 6 different days. Relationships between the participants’ BCI control performances and their personality, cognitive profile and neurophysiological markers were explored. While no relevant relationships with neurophysiological markers were found, strong correlations between MI-BCI performances and mental-rotation scores (reflecting spatial abilities) were revealed. Also, a predictive model of MI-BCI performance based on psychometric questionnaire scores was proposed. A leave-one-subject-out cross validation process revealed the stability and reliability of this model: it enabled to predict participants’ performance with a mean error of less than 3 points. This study determined how users’ profiles impact their MI-BCI control ability and thus clears the way for designing novel MI-BCI training protocols, adapted to the profile of each user.",10.1371/journal.pone.0143962,,26625261,https://doi.org/10.1371/journal.pone.0143962,https://www.semanticscholar.org/paper/39dc7e380dd047b9105345f2b0e84b29985cd295,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0143962&type=printable,Computer Science; Medicine; Psychology,False,,non-invasive; human; SMR,"Mental-Imagery based Brain-Computer Interfaces (MI-BCIs) allow their users to send commands to a computer using their brain-activity alone (typically measured by ElectroEncephaloGraphy—EEG), which is processed while they perform specific mental tasks.",high citation signal (185); influential citation signal (13); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1371/journal.pone.0143962
2015,26,,26,161.119,citations=180; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,14c4e09ca2e2a5bc5dbd791a2fc9099093fdeebf,Real-time EEG feedback during simultaneous EEG-fMRI identifies the cortical signature of motor imagery,"C. Zich, S. Debener, C. Kranczioch, M. Bleichner, I. Gutberlet, M. Vos",NeuroImage,2015-07-01,180,5,Motor Imagery and Movement Decoding,,10.1016/j.neuroimage.2015.04.020,,25887263,https://doi.org/10.1016/j.neuroimage.2015.04.020,https://www.semanticscholar.org/paper/14c4e09ca2e2a5bc5dbd791a2fc9099093fdeebf,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive; SMR,Positions Real-time EEG feedback during simultaneous EEG-fMRI identifies the cortical signature of motor imagery within Motor Imagery and Movement Decoding.,high citation signal (180); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.neuroimage.2015.04.020
2015,27,,27,155.627,citations=176; influential=5; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,249f9a3e533a53a1cc7e06210398ce4e55e88eca,Long-term independent brain-computer interface home use improves quality of life of a patient in the locked-in state: a case study.,"E. Holz, L. Botrel, T. Kaufmann, A. Kübler",Archives of Physical Medicine and Rehabilitation,2015-03-01,176,5,General BCI Methods and Systems,,10.1016/j.apmr.2014.03.035,,25721543,https://doi.org/10.1016/j.apmr.2014.03.035,https://www.semanticscholar.org/paper/249f9a3e533a53a1cc7e06210398ce4e55e88eca,,Medicine; Psychology,False,,human,Positions Long-term independent brain-computer interface home use improves quality of life of a patient in the locked-in state: a case study. within General BCI Methods and Systems.,high citation signal (176),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.",clinical/rehab,https://doi.org/10.1016/j.apmr.2014.03.035
2015,28,,28,155.302,citations=172; influential=7; BCI term matches=1; title BCI matches=1; open PDF metadata,308a78cda223778b9680db95f1a957a3e277567f,Towards Independence: A BCI Telepresence Robot for People With Severe Motor Disabilities,"R. Leeb, L. Tonin, M. Rohm, L. Desideri, T. Carlson, J. Millán",Proceedings of the IEEE,2015-05-18,172,7,Motor Imagery and Movement Decoding,,10.1109/JPROC.2015.2419736,,,https://doi.org/10.1109/jproc.2015.2419736,https://www.semanticscholar.org/paper/308a78cda223778b9680db95f1a957a3e277567f,http://discovery.ucl.ac.uk/1468567/1/IEEE_telepresence.pdf,Computer Science; Engineering; Medicine,False,,SMR,Positions Towards Independence: A BCI Telepresence Robot for People With Severe Motor Disabilities within Motor Imagery and Movement Decoding.,high citation signal (172); open-access PDF metadata,SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1109/jproc.2015.2419736
2015,29,,29,163.418,citations=169; influential=7; dataset/benchmark; modern ML method; BCI term matches=2; open PDF metadata,e2208a581439145f0709206ccfb0b763bbf05b55,Deep Extreme Learning Machine and Its Application in EEG Classification,"Shifei Ding, Nan Zhang, Xinzheng Xu, Lili Guo, Jian Zhang",,2015-05-27,169,7,Deep Learning and Representation Learning,"Recently, deep learning has aroused wide interest in machine learning fields. Deep learning is a multilayer perceptron artificial neural network algorithm. Deep learning has the advantage of approximating the complicated function and alleviating the optimization difficulty associated with deep models. Multilayer extreme learning machine (MLELM) is a learning algorithm of an artificial neural network which takes advantages of deep learning and extreme learning machine. Not only does MLELM approximate the complicated function but it also does not need to iterate during the training process. We combining with MLELM and extreme learning machine with kernel (KELM) put forward deep extreme learning machine (DELM) and apply it to EEG classification in this paper. This paper focuses on the application of DELM in the classification of the visual feedback experiment, using MATLAB and the second brain-computer interface (BCI) competition datasets. By simulating and analyzing the results of the experiments, effectiveness of the application of DELM in EEG classification is confirmed.",10.1155/2015/129021,,,https://doi.org/10.1155/2015/129021,https://www.semanticscholar.org/paper/e2208a581439145f0709206ccfb0b763bbf05b55,,Computer Science; Medicine,False,,non-invasive,"Recently, deep learning has aroused wide interest in machine learning fields.",high citation signal (169),"Benchmark value depends on standardized protocols, transparent splits, and external replication.; Deep models can overfit small EEG datasets without rigorous cross-subject and cross-device validation.; Model interpretability and uncertainty estimates are often insufficient for clinical trust.",dataset/benchmark; deep learning,https://doi.org/10.1155/2015/129021
2015,30,,30,154.609,citations=168; influential=5; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,16ca70dfa28ed66dea656d4e6f490e4596faff3a,Brain computer interfaces for neurorehabilitation – its current status as a rehabilitation strategy post-stroke.,"L. Dokkum, Tomas E. Ward, I. Laffont",Annals of Physical and Rehabilitation Medicine,2015-02-01,168,5,Rehabilitation and Neuroprosthetics,,10.1016/j.rehab.2014.09.016,,25614021,https://doi.org/10.1016/j.rehab.2014.09.016,https://www.semanticscholar.org/paper/16ca70dfa28ed66dea656d4e6f490e4596faff3a,,Engineering; Medicine; Psychology,False,,human,Positions Brain computer interfaces for neurorehabilitation – its current status as a rehabilitation strategy post-stroke. within Rehabilitation and Neuroprosthetics.,high citation signal (168),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Clinical cohorts are often small and heterogeneous, making functional effect sizes difficult to compare.; Short follow-up windows can miss whether gains transfer to daily activities.",clinical/rehab,https://doi.org/10.1016/j.rehab.2014.09.016
2015,31,,31,162.6,citations=152; influential=7; clinical/rehab relevance; BCI term matches=3; title BCI matches=2; open PDF metadata,53ec2e5634b286ef940a98e189eb4eae4ef5c894,Facilitating effects of transcranial direct current stimulation on motor imagery brain-computer interface with robotic feedback for stroke rehabilitation.,"K. Ang, Cuntai Guan, K. Phua, C. Wang, Ling Zhao, W. Teo, et al.",Archives of Physical Medicine and Rehabilitation,2015-03-01,152,7,Motor Imagery and Movement Decoding,"OBJECTIVE To investigate the efficacy and effects of transcranial direct current stimulation (tDCS) on motor imagery brain-computer interface (MI-BCI) with robotic feedback for stroke rehabilitation. DESIGN A sham-controlled, randomized controlled trial. SETTING Patients recruited through a hospital stroke rehabilitation program. PARTICIPANTS Subjects (N=19) who incurred a stroke 0.8 to 4.3 years prior, with moderate to severe upper extremity functional impairment, and passed BCI screening. INTERVENTIONS Ten sessions of 20 minutes of tDCS or sham before 1 hour of MI-BCI with robotic feedback upper limb stroke rehabilitation for 2 weeks. Each rehabilitation session comprised 8 minutes of evaluation and 1 hour of therapy. MAIN OUTCOME MEASURES Upper extremity Fugl-Meyer Motor Assessment (FMMA) scores measured end-intervention at week 2 and follow-up at week 4, online BCI accuracies from the evaluation part, and laterality coefficients of the electroencephalogram (EEG) from the therapy part of the 10 rehabilitation sessions. RESULTS FMMA score improved in both groups at week 4, but no intergroup differences were found at any time points. Online accuracies of the evaluation part from the tDCS group were significantly higher than those from the sham group. The EEG laterality coefficients from the therapy part of the tDCS group were significantly higher than those of the sham group. CONCLUSIONS The results suggest a role for tDCS in facilitating motor imagery in stroke.",10.1016/j.apmr.2014.08.008,,25721551,https://doi.org/10.1016/j.apmr.2014.08.008,https://www.semanticscholar.org/paper/53ec2e5634b286ef940a98e189eb4eae4ef5c894,,Engineering; Medicine; Psychology,False,,non-invasive; human; SMR; arm-direction,OBJECTIVE To investigate the efficacy and effects of transcranial direct current stimulation (tDCS) on motor imagery brain-computer interface (MI-BCI) with robotic feedback for stroke rehabilitation.,high citation signal (152),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",clinical/rehab,https://doi.org/10.1016/j.apmr.2014.08.008
2015,32,,32,177.363,citations=143; influential=17; review/survey; clinical/rehab relevance; BCI term matches=2; open PDF metadata,f7ef6bcd08a13048bcc5ef7ce5498cbfdc89076b,A Review of Techniques for Detection of Movement Intention Using Movement-Related Cortical Potentials,"Aqsa Shakeel, M. S. Navid, M. N. Anwar, Suleman Mazhar, M. Jochumsen, I. Niazi",Comput. Math. Methods Medicine,2015-12-31,143,17,Motor Imagery and Movement Decoding,"The movement-related cortical potential (MRCP) is a low-frequency negative shift in the electroencephalography (EEG) recording that takes place about 2 seconds prior to voluntary movement production. MRCP replicates the cortical processes employed in planning and preparation of movement. In this study, we recapitulate the features such as signal's acquisition, processing, and enhancement and different electrode montages used for EEG data recoding from different studies that used MRCPs to predict the upcoming real or imaginary movement. An authentic identification of human movement intention, accompanying the knowledge of the limb engaged in the performance and its direction of movement, has a potential implication in the control of external devices. This information could be helpful in development of a proficient patient-driven rehabilitation tool based on brain-computer interfaces (BCIs). Such a BCI paradigm with shorter response time appears more natural to the amputees and can also induce plasticity in brain. Along with different training schedules, this can lead to restoration of motor control in stroke patients.",10.1155/2015/346217,,26881008,https://doi.org/10.1155/2015/346217,https://www.semanticscholar.org/paper/f7ef6bcd08a13048bcc5ef7ce5498cbfdc89076b,,Computer Science; Medicine; Psychology,False,,non-invasive; human; SMR; arm-direction,The movement-related cortical potential (MRCP) is a low-frequency negative shift in the electroencephalography (EEG) recording that takes place about 2 seconds prior to voluntary movement production.,high citation signal (143); influential citation signal (17),"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.",review; clinical/rehab,https://doi.org/10.1155/2015/346217
2015,33,,33,163.564,citations=143; influential=11; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,8ddc459eb262bb128fae68370c1f0d5ba3b1afeb,Teaching brain-machine interfaces as an alternative paradigm to neuroprosthetics control,"I. Iturrate, Ricardo Chavarriaga, L. Montesano, J. Minguez, J. Millán",Scientific Reports,2015-09-10,143,11,Motor Imagery and Movement Decoding,"Brain-machine interfaces (BMI) usually decode movement parameters from cortical activity to control neuroprostheses. This requires subjects to learn to modulate their brain activity to convey all necessary information, thus imposing natural limits on the complexity of tasks that can be performed. Here we demonstrate an alternative and complementary BMI paradigm that overcomes that limitation by decoding cognitive brain signals associated with monitoring processes relevant for achieving goals. In our approach the neuroprosthesis executes actions that the subject evaluates as erroneous or correct and exploits the brain correlates of this assessment to learn suitable motor behaviours. Results show that, after a short user’s training period, this teaching BMI paradigm operated three different neuroprostheses and generalized across several targets. Our results further support that these error-related signals reflect a task-independent monitoring mechanism in the brain, making this teaching paradigm scalable. We anticipate this BMI approach to become a key component of any neuroprosthesis that mimics natural motor control as it enables continuous adaptation in the absence of explicit information about goals. Furthermore, our paradigm can seamlessly incorporate other cognitive signals and conventional neuroprosthetic approaches, invasive or non-invasive, to enlarge the range and complexity of tasks that can be accomplished.",10.1038/srep13893,,26354145,https://doi.org/10.1038/srep13893,https://www.semanticscholar.org/paper/8ddc459eb262bb128fae68370c1f0d5ba3b1afeb,https://www.nature.com/articles/srep13893.pdf,Computer Science; Engineering; Medicine,False,,invasive; non-invasive; human; SMR,Brain-machine interfaces (BMI) usually decode movement parameters from cortical activity to control neuroprostheses.,high citation signal (143); influential citation signal (11); open-access PDF metadata,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Surgical risk, device durability, and long-term signal stability constrain clinical translation.",invasive,https://doi.org/10.1038/srep13893
2015,34,,34,151.991,citations=136; influential=5; BCI term matches=3; title BCI matches=3; open PDF metadata,b35a21fc2b74a7d66334646485509e454986a158,P300-based Brain-Computer Interface (BCI) Event-Related Potentials (ERPs): People with Amyotrophic Lateral Sclerosis (ALS) vs. Age-Matched Controls,"L. McCane, Susan M. Heckman, D. McFarland, G. Townsend, J. Mak, E. Sellers, et al.",Clinical Neurophysiology,2015-02-07,136,5,Motor Imagery and Movement Decoding,"Objective Brain-computer interfaces (BCIs) aimed at restoring communication to people with severe neuromuscular disabilities often use event-related potentials (ERPs) in scalp-recorded EEG activity. Up to the present, most research and development in this area has been done in the laboratory with young healthy control subjects. In order to facilitate the development of BCI most useful to people with disabilities, the present study set out to: (1) determine whether people with amyotrophic lateral sclerosis (ALS) and healthy, age-matched volunteers (HVs) differ in the speed and accuracy of their ERP-based BCI use; (2) compare the ERP characteristics of these two groups; and (3) identify ERP-related factors that might enable improvement in BCI performance for people with disabilities. Methods Sixteen EEG channels were recorded while people with ALS or healthy age-matched volunteers (HVs) used a P300-based BCI. The subjects with ALS had little or no remaining useful motor control (mean ALS Functional Rating Scale-Revised 9.4(±9.5SD) (range 0–25)). Each subject attended to a target item as the items in a 6×6 visual matrix flashed. The BCI used a stepwise linear discriminant function (SWLDA) to determine the item the user wished to select (i.e., the target item). Offline analyses assessed the latencies, amplitudes, and locations of ERPs to the target and non-target items for people with ALS and age-matched control subjects. Results BCI accuracy and communication rate did not differ significantly between ALS users and HVs. Although ERP morphology was similar for the two groups, their target ERPs differed significantly in the location and amplitude of the late positivity (P300), the amplitude of the early negativity (N200), and the latency of the late negativity (LN). Conclusions The differences in target ERP components between people with ALS and age-matched HVs are consistent with the growing recognition that ALS may affect cortical function. The development of BCIs for use by this population may begin with studies in HVs but also needs to include studies in people with ALS. Their differences in ERP components may affect the selection of electrode montages, and might also affect the selection of presentation parameters (e.g., matrix design, stimulation rate). Significance P300-based BCI performance in people severely disabled by ALS is similar to that of age-matched control subjects. At the same time, their ERP components differ to some degree from those of controls. Attention to these differences could contribute to the development of BCIs useful to those with ALS and possibly to others with severe neuromuscular disabilities.",10.1016/j.clinph.2015.01.013,,25703940,https://doi.org/10.1016/j.clinph.2015.01.013,https://www.semanticscholar.org/paper/b35a21fc2b74a7d66334646485509e454986a158,,Medicine; Psychology,False,,non-invasive; human; SMR; P300,Objective Brain-computer interfaces (BCIs) aimed at restoring communication to people with severe neuromuscular disabilities often use event-related potentials (ERPs) in scalp-recorded EEG activity.,high citation signal (136),"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",communication,https://doi.org/10.1016/j.clinph.2015.01.013
2015,35,,35,175.307,citations=135; influential=11; recognized venue; dataset/benchmark; BCI term matches=3; title BCI matches=1; open PDF metadata,2764cf36912fe45ffa46bf3d8dfe3c853afd7a89,Convolutional Neural Network for Multi-Category Rapid Serial Visual Presentation BCI,"Ran Manor, A. Geva",Frontiers in Computational Neuroscience,2015-12-02,135,11,"SSVEP, P300, and ERP Spellers","Brain computer interfaces rely on machine learning (ML) algorithms to decode the brain's electrical activity into decisions. For example, in rapid serial visual presentation (RSVP) tasks, the subject is presented with a continuous stream of images containing rare target images among standard images, while the algorithm has to detect brain activity associated with target images. Here, we continue our previous work, presenting a deep neural network model for the use of single trial EEG classification in RSVP tasks. Deep neural networks have shown state of the art performance in computer vision and speech recognition and thus have great promise for other learning tasks, like classification of EEG samples. In our model, we introduce a novel spatio-temporal regularization for EEG data to reduce overfitting. We show improved classification performance compared to our earlier work on a five categories RSVP experiment. In addition, we compare performance on data from different sessions and validate the model on a public benchmark data set of a P300 speller task. Finally, we discuss the advantages of using neural network models compared to manually designing feature extraction algorithms.",10.3389/fncom.2015.00146,,26696875,https://doi.org/10.3389/fncom.2015.00146,https://www.semanticscholar.org/paper/2764cf36912fe45ffa46bf3d8dfe3c853afd7a89,https://www.frontiersin.org/articles/10.3389/fncom.2015.00146/pdf,Computer Science; Medicine,False,,non-invasive; human; SSVEP; P300,Brain computer interfaces rely on machine learning (ML) algorithms to decode the brain's electrical activity into decisions.,high citation signal (135); influential citation signal (11); recognized venue,"Benchmark value depends on standardized protocols, transparent splits, and external replication.; Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.",dataset/benchmark; communication,https://doi.org/10.3389/fncom.2015.00146
2015,36,,36,157.008,citations=135; influential=7; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,6ce8c1d765501b401ea225584f38588293a72deb,Application of BCI systems in neurorehabilitation: a scoping review,"M. Bamdad, Homayoon Zarshenas, M. Auais",Disability and Rehabilitation: Assistive Technology,2015-07-16,135,7,Rehabilitation and Neuroprosthetics,,10.3109/17483107.2014.961569,,25560222,https://doi.org/10.3109/17483107.2014.961569,https://www.semanticscholar.org/paper/6ce8c1d765501b401ea225584f38588293a72deb,,Computer Science; Engineering; Medicine,False,,human,Positions Application of BCI systems in neurorehabilitation: a scoping review within Rehabilitation and Neuroprosthetics.,high citation signal (135),"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Clinical cohorts are often small and heterogeneous, making functional effect sizes difficult to compare.; Short follow-up windows can miss whether gains transfer to daily activities.",review,https://doi.org/10.3109/17483107.2014.961569
2015,37,,37,167.144,citations=134; influential=11; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,c8ab05b6f2ba69b3418df04f34e0560d2ce4422b,Enhancing performances of SSVEP-based brain–computer interfaces via exploiting inter-subject information,"Peng Yuan, Xiaogang Chen, Yijun Wang, Xiaorong Gao, Shangkai Gao",Journal of Neural Engineering,2015-06-01,134,11,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/12/4/046006,,26028259,https://doi.org/10.1088/1741-2560/12/4/046006,https://www.semanticscholar.org/paper/c8ab05b6f2ba69b3418df04f34e0560d2ce4422b,,Computer Science; Medicine; Physics,False,,non-invasive; human; SSVEP; P300,"Positions Enhancing performances of SSVEP-based brain–computer interfaces via exploiting inter-subject information within SSVEP, P300, and ERP Spellers.",high citation signal (134); influential citation signal (11); recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1088/1741-2560/12/4/046006
2015,38,,38,157.144,citations=134; influential=11; BCI term matches=1; title BCI matches=1; open PDF metadata,a5e6a3fb9bbfc4e494427b4f3a1782b9aefcab92,A brain-computer interface for single-trial detection of gait initiation from movement related cortical potentials.,"N. Jiang, L. Gizzi, N. Mrachacz‐Kersting, K. Dremstrup, D. Farina",Clinical Neurophysiology,,134,11,Motor Imagery and Movement Decoding,,10.1016/j.clinph.2014.05.003,,24910150,https://doi.org/10.1016/j.clinph.2014.05.003,https://www.semanticscholar.org/paper/a5e6a3fb9bbfc4e494427b4f3a1782b9aefcab92,,Engineering; Medicine; Psychology,False,,SMR,Positions A brain-computer interface for single-trial detection of gait initiation from movement related cortical potentials. within Motor Imagery and Movement Decoding.,high citation signal (134); influential citation signal (11),SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1016/j.clinph.2014.05.003
2015,39,,39,151.966,citations=134; influential=8; BCI term matches=1; title BCI matches=1; open PDF metadata,b64c83e1c54783e44c7285e4a8ba65bbc5c8cd8c,Parallel convolutional-linear neural network for motor imagery classification,"Siavash Sakhavi, Cuntai Guan, Shuicheng Yan",European Signal Processing Conference,2015-08-01,134,8,Motor Imagery and Movement Decoding,,10.1109/EUSIPCO.2015.7362882,,,https://doi.org/10.1109/eusipco.2015.7362882,https://www.semanticscholar.org/paper/b64c83e1c54783e44c7285e4a8ba65bbc5c8cd8c,,Computer Science,False,,SMR,Positions Parallel convolutional-linear neural network for motor imagery classification within Motor Imagery and Movement Decoding.,high citation signal (134),SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.,BCI method,https://doi.org/10.1109/eusipco.2015.7362882
2015,40,,40,157.034,citations=132; influential=9; BCI term matches=2; title BCI matches=2; open PDF metadata,ddd05c5355e790c1b6dbabfca7f26bb7d2a666c2,new hybrid BCI paradigm based on P 300 and SSVEP,"injue Wanga, Ian Dalyb, Brendan Z. Allisonc, Jing Jina, Zhanga Yu, Lan Chena, et al.",,,132,9,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/ddd05c5355e790c1b6dbabfca7f26bb7d2a666c2,https://www.semanticscholar.org/paper/ddd05c5355e790c1b6dbabfca7f26bb7d2a666c2,,Computer Science; Engineering,False,,non-invasive; SSVEP; P300,"Positions new hybrid BCI paradigm based on P 300 and SSVEP within SSVEP, P300, and ERP Spellers.",high citation signal (132),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://www.semanticscholar.org/paper/ddd05c5355e790c1b6dbabfca7f26bb7d2a666c2
2015,41,,41,163.018,citations=132; influential=7; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,bd097795881f8567ca69c730019ac193d1beb63e,A hybrid BCI based on EEG and fNIRS signals improves the performance of decoding motor imagery of both force and speed of hand clenching,"Xuxian Yin, Baolei Xu, Changhao Jiang, Yunfa Fu, Zhidong Wang, Hongyi Li, et al.",Journal of Neural Engineering,2015-04-02,132,7,Motor Imagery and Movement Decoding,,10.1088/1741-2560/12/3/036004,,25834118,https://doi.org/10.1088/1741-2560/12/3/036004,https://www.semanticscholar.org/paper/bd097795881f8567ca69c730019ac193d1beb63e,,Engineering; Medicine; Physics; Psychology,False,,non-invasive; SMR; arm-direction,Positions A hybrid BCI based on EEG and fNIRS signals improves the performance of decoding motor imagery of both force and speed of hand clenching within Motor Imagery and Movement Decoding.,high citation signal (132); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1088/1741-2560/12/3/036004
2015,42,,42,164.472,citations=131; influential=8; review/survey; clinical/rehab relevance; BCI term matches=3; open PDF metadata,f4a3ef272e9a6d5516429070fc037d8d5dc82485,Brain–Computer Interface for Neurorehabilitation of Upper Limb After Stroke,"K. Ang, Cuntai Guan",Proceedings of the IEEE,2015-05-12,131,8,Motor Imagery and Movement Decoding,"Current rehabilitation therapies for stroke rely on physical practice (PP) by the patients. Motor imagery (MI), the imagination of movements without physical action, presents an alternate neurorehabilitation for stroke patients without relying on residue movements. However, MI is an endogenous mental process that is not physically observable. Recently, advances in brain-computer interface (BCI) technology have enabled the objective detection of MI that spearheaded this alternate neurorehabilitation for stroke. In this review, we present two strategies of using BCI for neurorehabilitation after stroke: detecting MI to trigger a feedback, and detecting MI with a robot to provide concomitant MI and PP. We also present three randomized control trials that employed these two strategies for upper limb rehabilitation. A total of 125 chronic stroke patients were screened over six years. The BCI screening revealed that 103 (82%) patients can use electroencephalogram-based BCI, and 75 (60%) performed well with accuracies above 70%. A total of 67 patients were recruited to complete one of the three RCTs ranging from two to six weeks of which 26 patients, who underwent BCI neurorehabilitation that employed these two strategies, had significant motor improvement of 4.5 measured by Fugl-Meyer Motor Assessment of the upper extremity. Hence, the results demonstrate clinical efficacy of using BCI as an alternate neurorehabilitation for stroke.",10.1109/JPROC.2015.2415800,,,https://doi.org/10.1109/jproc.2015.2415800,https://www.semanticscholar.org/paper/f4a3ef272e9a6d5516429070fc037d8d5dc82485,,Computer Science; Engineering; Medicine; Psychology,False,,human; SMR; arm-direction,Current rehabilitation therapies for stroke rely on physical practice (PP) by the patients.,high citation signal (131),"Review-level synthesis cannot resolve study quality differences, protocol bias, or reproducibility gaps.; Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.",review; clinical/rehab,https://doi.org/10.1109/jproc.2015.2415800
