year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl
2000,11,,11,93.9,citations=32; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,31d0ed02b9f4edcfa5a4dc8d475412e9a09a5c22,Evaluating the performance of three feature sets for brain-computer interfaces with an early stopping MLP committee,"M. Varsta, J. Heikkonen, J. Millán, J. Mouriño",Proceedings 15th International Conference on Pattern Recognition. ICPR-2000,2000-09-03,32,1,General BCI Methods and Systems,,10.1109/ICPR.2000.906221,,,https://doi.org/10.1109/ICPR.2000.906221,https://www.semanticscholar.org/paper/31d0ed02b9f4edcfa5a4dc8d475412e9a09a5c22,,Computer Science,False,
2000,12,,12,72.503,citations=21; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,f38a2142323c66e56b7be44b82691de979e6febc,Designing a Brain-Machine Interface for Neuroprosthetic Control,"K. Moxon, J. Morizio, J. Chapin, M. Nicolelis, P. Wolf",,2000-09-27,21,0,Rehabilitation and Neuroprosthetics,,10.1201/9781420039054.PT2,,,https://doi.org/10.1201/9781420039054.PT2,https://www.semanticscholar.org/paper/f38a2142323c66e56b7be44b82691de979e6febc,,Computer Science; Engineering; Medicine,False,
2000,13,,13,83.956,citations=20; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,61bb50a5c24cfa846268e1ba226a44c2752fb86a,Human factors issues in the neural signals direct brain-computer interfaces,"M. Jackson, P. Kennedy",International ACM SIGACCESS Conference on Computers and Accessibility,2000-11-13,20,1,General BCI Methods and Systems,,10.1145/354324.354351,,,https://doi.org/10.1145/354324.354351,https://www.semanticscholar.org/paper/61bb50a5c24cfa846268e1ba226a44c2752fb86a,https://dl.acm.org/doi/pdf/10.1145/354324.354351,Computer Science; Engineering,False,
2000,14,,14,70.406,citations=19; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,36c4416caeca7cebce020dca36d211fa450f2cb8,The LF-ASD brain computer interface: on-line identification of imagined finger flexions in the spontaneous EEG of able-bodied subjects,"Ziba Bozorgzadeh, G. Birch, S. Mason","2000 IEEE International Conference on Acoustics, Speech, and Signal Processing. Proceedings (Cat. No.00CH37100)",2000-06-05,19,0,EEG Signal Processing and Datasets,,10.1109/ICASSP.2000.859321,,,https://doi.org/10.1109/ICASSP.2000.859321,https://www.semanticscholar.org/paper/36c4416caeca7cebce020dca36d211fa450f2cb8,,Computer Science; Engineering; Medicine,False,
2000,15,,15,81.754,citations=18; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,1be2f4e69e231c7eafd5534c9729659512c7ffcb,Environmental control by a brain-computer interface,"F. Karmali, M. Polak, A. Kostov",Proceedings of the 22nd Annual International Conference of the IEEE Engineering in Medicine and Biology Society (Cat. No.00CH37143),2000-07-23,18,1,General BCI Methods and Systems,,10.1109/IEMBS.2000.901508,,,https://doi.org/10.1109/IEMBS.2000.901508,https://www.semanticscholar.org/paper/1be2f4e69e231c7eafd5534c9729659512c7ffcb,,Computer Science; Engineering,False,
2000,16,,16,77.778,citations=18; influential=0; clinical/rehab relevance; BCI term matches=2; title BCI matches=2; open PDF metadata,599dee0e8794861e9cf9076d95f0706cf1b4c525,THE P300 AS A TYPING TOOL: TESTS OF BRAIN COMPUTER INTERFACE WITH AN ALS PATIENT,"E. Sellers, G. Schalk, E. Donchin",,,18,0,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/599dee0e8794861e9cf9076d95f0706cf1b4c525,https://www.semanticscholar.org/paper/599dee0e8794861e9cf9076d95f0706cf1b4c525,,Computer Science; Engineering; Medicine,False,
2000,17,,17,67.634,citations=9; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,c96ba49d734feb1d42885010fe1fe9e8e3e67328,Sensors for Brain-Computer Interfaces Options for Turning Thought into Action,"L. Hochberg, J. Donoghue",,,9,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/c96ba49d734feb1d42885010fe1fe9e8e3e67328,https://www.semanticscholar.org/paper/c96ba49d734feb1d42885010fe1fe9e8e3e67328,,Computer Science; Engineering; Medicine,False,
2000,18,,18,52.839,citations=8; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,1c5b33a33bc194795268ad630ba92983d4c32549,The LF-ASD brain computer interface: on-line identification of imagined finger flexions in subjects with spinal cord injuries,"S. Mason, Ziba Bozorgzadeh, G. Birch",International ACM SIGACCESS Conference on Computers and Accessibility,2000-11-13,8,0,General BCI Methods and Systems,,10.1145/354324.354350,,,https://doi.org/10.1145/354324.354350,https://www.semanticscholar.org/paper/1c5b33a33bc194795268ad630ba92983d4c32549,,Computer Science; Engineering; Medicine,False,
2000,19,,19,34.998,citations=3; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,5702d9b31f703a92e72cff61073dc84838c7882c,An EEG Classifier Representing Subject's Characteristics for Brain-Computer Interface,"Do-Yeon Kim, Kwang-Hyung Lee, Min-Cheol Hwang",,,3,0,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/5702d9b31f703a92e72cff61073dc84838c7882c,https://www.semanticscholar.org/paper/5702d9b31f703a92e72cff61073dc84838c7882c,,Computer Science; Engineering; Medicine,False,
2000,20,,20,4.5,citations=0; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,9cc8908401cd553da96d3800da6fa59ab776f7e7,The LF-ASD brain-computer interface : preliminary on-line identification of imagined finger flexions in spontaneous EEG,Ziba Bozorgzadeh,,,0,0,EEG Signal Processing and Datasets,,10.14288/1.0065267,,,https://doi.org/10.14288/1.0065267,https://www.semanticscholar.org/paper/9cc8908401cd553da96d3800da6fa59ab776f7e7,,Computer Science; Engineering; Medicine,False,
2001,1,,1,257.162,citations=2002; influential=114; BCI term matches=1; title BCI matches=1; open PDF metadata,fa6ce46ea28da648bcb41eea322c905dd85d692d,Motor imagery and direct brain-computer communication,"G. Pfurtscheller, C. Neuper",Proceedings of the IEEE,2001-07-01,2002,114,Motor Imagery and Movement Decoding,,10.1109/5.939829,,,https://doi.org/10.1109/5.939829,https://www.semanticscholar.org/paper/fa6ce46ea28da648bcb41eea322c905dd85d692d,http://elartu.tntu.edu.ua/bitstream/lib/41267/2/193-194.pdf,Computer Science,False,
2001,2,,2,208.484,citations=376; influential=33; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,20660ab45361bc28814b83996f4a9d338eceab4c,Information transfer rate in a five-classes brain-computer interface,"B. Obermaier, C. Neuper, C. Guger, G. Pfurtscheller",IEEE transactions on neural systems and rehabilitation engineering,2001-09-01,376,33,General BCI Methods and Systems,,10.1109/7333.948456,,11561664,https://doi.org/10.1109/7333.948456,https://www.semanticscholar.org/paper/20660ab45361bc28814b83996f4a9d338eceab4c,,Computer Science; Medicine,False,
2001,3,,3,195.303,citations=344; influential=14; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,34ec1ca8faac3bf1fc21ed1949bd814f02deb46b,Rapid prototyping of an EEG-based brain-computer interface (BCI),"C. Guger, A. Schlögl, C. Neuper, D. Walterspacher, Thomas Strein, G. Pfurtscheller",IEEE transactions on neural systems and rehabilitation engineering,2001-03-01,344,14,EEG Signal Processing and Datasets,,10.1109/7333.918276,,11482363,https://doi.org/10.1109/7333.918276,https://www.semanticscholar.org/paper/34ec1ca8faac3bf1fc21ed1949bd814f02deb46b,,Computer Science; Engineering; Medicine,False,
2001,4,,4,133.1,citations=119; influential=2; BCI term matches=2; title BCI matches=2; open PDF metadata,c8646a15245732a8f91fb74294562b99d19628df,Prosthetic Control by an EEG-based Brain-Computer Interface (BCI),"C. Guger, W. Harkam, Carin Hertnaes, G. Pfurtscheller",,,119,2,Rehabilitation and Neuroprosthetics,,,,,https://www.semanticscholar.org/paper/c8646a15245732a8f91fb74294562b99d19628df,https://www.semanticscholar.org/paper/c8646a15245732a8f91fb74294562b99d19628df,,Engineering; Medicine,False,
2001,5,,5,108.978,citations=46; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,436564b0b0788ecffb41eeec6b8a12fb4bc17389,A Flexible Brain-Computer Interface,J. Bayliss,,2001-08-01,46,2,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/436564b0b0788ecffb41eeec6b8a12fb4bc17389,https://www.semanticscholar.org/paper/436564b0b0788ecffb41eeec6b8a12fb4bc17389,,Computer Science; Engineering; Medicine,False,
2001,6,,6,111.131,citations=25; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,5ca4e033778b6f31720761ae346f48ff31b1921c,Asymmetric hemisphere modeling in an offline brain-computer interface,"B. Obermaier, C. Munteanu, A. Rosa, G. Pfurtscheller",IEEE Trans. Syst. Man Cybern. Part C,2001-11-01,25,3,General BCI Methods and Systems,,10.1109/5326.983937,,,https://doi.org/10.1109/5326.983937,https://www.semanticscholar.org/paper/5ca4e033778b6f31720761ae346f48ff31b1921c,,Computer Science,False,
2001,7,,7,74.417,citations=23; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,0f757a919cec17a9f03277a87635bc83eff3d502,Spatial filtering in the training process of a brain computer interface,"J. Mouriño, J. del R. Millán, F. Cincotti, S. Chiappa, R. Jane, F. Babiloni",2001 Conference Proceedings of the 23rd Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2001-10-25,23,0,General BCI Methods and Systems,,10.1109/IEMBS.2001.1019016,,,https://doi.org/10.1109/IEMBS.2001.1019016,https://www.semanticscholar.org/paper/0f757a919cec17a9f03277a87635bc83eff3d502,,Computer Science; Engineering,False,
2001,8,,8,69.278,citations=18; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,4cb2a06f4730288b201b531d2fb7b897fc851102,Nudge and shove: frequency thresholding for navigation in direct brain-computer interfaces,"M. Jackson, P. Kennedy, Elizabeth D. Mynatt, Jennifer Mankoff",CHI Extended Abstracts,2001-03-31,18,0,General BCI Methods and Systems,,10.1145/634067.634280,,,https://doi.org/10.1145/634067.634280,https://www.semanticscholar.org/paper/4cb2a06f4730288b201b531d2fb7b897fc851102,,Computer Science; Engineering,False,
2001,9,,9,71.588,citations=17; influential=0; BCI term matches=2; title BCI matches=2; open PDF metadata,cab6d096b020880d3a9fd7e1a39ae6e54a739daf,On the Possibility of Developing a Brain-Computer Interface (BCI),T. Felzer,,,17,0,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/cab6d096b020880d3a9fd7e1a39ae6e54a739daf,https://www.semanticscholar.org/paper/cab6d096b020880d3a9fd7e1a39ae6e54a739daf,,Computer Science,False,
2001,10,,10,65.497,citations=15; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,4351242c1bd5517b22c7b2e11de8e0311bc78c5d,Brain-Computer Interface with High Transfer Rates*,"Ming Cheng, D. Xu, Xiaorong Gao, Shangkai Gao",,,15,0,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/4351242c1bd5517b22c7b2e11de8e0311bc78c5d,https://www.semanticscholar.org/paper/4351242c1bd5517b22c7b2e11de8e0311bc78c5d,,Computer Science,False,
2001,11,,11,60.929,citations=12; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,f5503da8fa899d490b052019d7d34da1563fbe8b,Brain computer interface: the use of low resolution surface Laplacian and linear classifiers for the recognition of imagined hand movements,"F. Cincotti, Luigi Bianchi, J. Millán, J. Mouriño, S. Salinari, M. Marciani, et al.",2001 Conference Proceedings of the 23rd Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2001-10-25,12,0,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2001.1019020,,,https://doi.org/10.1109/IEMBS.2001.1019020,https://www.semanticscholar.org/paper/f5503da8fa899d490b052019d7d34da1563fbe8b,,Computer Science; Engineering; Medicine,False,
2001,12,,12,55.157,citations=9; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,9faad17604365206050ddb349517f3362b3431c7,BRAINLINK : A Software Tool Supporting the Development of an EEG-Based Brain-Computer Interface,T. Felzer,,,9,0,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/9faad17604365206050ddb349517f3362b3431c7,https://www.semanticscholar.org/paper/9faad17604365206050ddb349517f3362b3431c7,,Computer Science,False,
2001,13,,13,19.749,citations=1; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,c283730d0f8d9febefddcb6869d415c5a69dceb0,Adaptive autoregressive parameters used in BCI research,"A. Schlögl, G. Müller, C. Neuper, G. Krausz, B. Graimann, G. Pfurtscheller",,,1,0,"Hybrid, Affective, and Closed-loop BCIs",,,,,https://www.semanticscholar.org/paper/c283730d0f8d9febefddcb6869d415c5a69dceb0,https://www.semanticscholar.org/paper/c283730d0f8d9febefddcb6869d415c5a69dceb0,,Computer Science; Engineering,False,
2001,14,,14,4.5,citations=0; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,2bce9da8270a5e765cb656cdc380274db2b21950,Telemonitoring: Betrieb eines Brain-Computer Interface im Rehabzentrum,"G. R. Muller, B. Obermaier, G. Edlinger, S. Wriessnegger, C. Neuper, G. Pfurtscheller",,2001-10-05,0,0,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/2bce9da8270a5e765cb656cdc380274db2b21950,https://www.semanticscholar.org/paper/2bce9da8270a5e765cb656cdc380274db2b21950,,Computer Science,False,
2002,1,,1,298.069,citations=5454; influential=327; BCI term matches=1; title BCI matches=1; open PDF metadata,6de8736706abb37910c5f6769e2f53f1c1855c58,Brain-computer interfaces for communication and control.,"J. Wolpaw, N. Birbaumer, D. McFarland, Gert Pfurtscheller, T. Vaughan",Clinical Neurophysiology,2002-06-01,5454,327,"Speech, Language, and Communication BCIs",,10.1016/S1388-2457(02)00057-3,,12048038,https://doi.org/10.1016/S1388-2457(02)00057-3,https://www.semanticscholar.org/paper/6de8736706abb37910c5f6769e2f53f1c1855c58,,Computer Science; Engineering; Medicine,False,
2002,2,,2,239.238,citations=854; influential=68; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,7eb8a37b5253689b9cff4a7c554a5eff8e2da057,Design and implementation of a brain-computer interface with high transfer rates,"Ming Cheng, Xiaorong Gao, Shangkai Gao, D. Xu",IEEE Transactions on Biomedical Engineering,2002-11-07,854,68,General BCI Methods and Systems,,10.1109/TBME.2002.803536,,12374343,https://doi.org/10.1109/TBME.2002.803536,https://www.semanticscholar.org/paper/7eb8a37b5253689b9cff4a7c554a5eff8e2da057,,Computer Science; Medicine,False,
2002,3,,3,218.192,citations=806; influential=22; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,5c9192c28df85e999c430bb25c6df9c3913688f6,Brain-machine interface: Instant neural control of a movement signal,"M. Serruya, N. Hatsopoulos, L. Paninski, M. Fellows, J. Donoghue",Nature,2002-03-14,806,22,Motor Imagery and Movement Decoding,,10.1038/416141a,,11894084,https://doi.org/10.1038/416141a,https://www.semanticscholar.org/paper/5c9192c28df85e999c430bb25c6df9c3913688f6,,Computer Science; Medicine,False,
2002,4,,4,154.863,citations=153; influential=8; BCI term matches=1; title BCI matches=1; open PDF metadata,577e84bf1982476e7934c4fd94080349d97e21bc,Estimating the Mutual Information of an EEG-based Brain-Computer Interface,"A. Schlögl, C. Neuper, G. Pfurtscheller",Biomedizinische Technik. Biomedical engineering,,153,8,EEG Signal Processing and Datasets,,10.1515/bmte.2002.47.1-2.3,,11921635,https://doi.org/10.1515/bmte.2002.47.1-2.3,https://www.semanticscholar.org/paper/577e84bf1982476e7934c4fd94080349d97e21bc,,Computer Science; Medicine,False,
2002,5,,5,158.709,citations=142; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,fb8245e0f125fabd020ad2b25f5bd49d4a467764,A new brain-computer interface design using fuzzy ARTMAP,"Ramaswamy Palaniappan, R. Paramesran, S. Nishida, N. Saiwaki",IEEE transactions on neural systems and rehabilitation engineering,2002-09-01,142,6,General BCI Methods and Systems,,10.1109/TNSRE.2002.802854,,12503778,https://doi.org/10.1109/TNSRE.2002.802854,https://www.semanticscholar.org/paper/fb8245e0f125fabd020ad2b25f5bd49d4a467764,,Computer Science; Medicine,False,
2002,6,,6,157.057,citations=107; influential=8; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,40230cc5fb5a5cd210a5e0eebc8ca8815e337095,Initial on-line evaluations of the LF-ASD brain-computer interface with able-bodied and spinal-cord subjects using imagined voluntary motor potentials,"G. E. Birch, Ziba Bozorgzadeh, S. Mason",IEEE transactions on neural systems and rehabilitation engineering,2002-12-01,107,8,Motor Imagery and Movement Decoding,,10.1109/TNSRE.2002.806839,,12611359,https://doi.org/10.1109/TNSRE.2002.806839,https://www.semanticscholar.org/paper/40230cc5fb5a5cd210a5e0eebc8ca8815e337095,,Engineering; Medicine; Psychology,False,
2002,7,,7,129.598,citations=78; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,7ea1f14215b067b235b2edce4ea37a5e2c1a1779,Combining Features for BCI,"G. Dornhege, B. Blankertz, G. Curio, K. Müller",Neural Information Processing Systems,,78,4,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/7ea1f14215b067b235b2edce4ea37a5e2c1a1779,https://www.semanticscholar.org/paper/7ea1f14215b067b235b2edce4ea37a5e2c1a1779,,Computer Science; Engineering,False,
2002,8,,8,132.028,citations=75; influential=5; BCI term matches=1; title BCI matches=1; open PDF metadata,c510c587654c5f41b36dfe527b8167c14e7f6f86,EEG Signal Classification for Brain Computer Interface Applications,Jorge Ochoa,,,75,5,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/c510c587654c5f41b36dfe527b8167c14e7f6f86,https://www.semanticscholar.org/paper/c510c587654c5f41b36dfe527b8167c14e7f6f86,,Computer Science; Engineering; Medicine,False,
2002,9,,9,138.924,citations=65; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,bf656de95e105da3d51674f9cf1ffbf6bd4e4aa3,Single Trial Detection of EEG Error Potentials: A Tool for Increasing BCI Transmission Rates,"B. Blankertz, C. Schäfer, G. Dornhege, G. Curio",International Conference on Artificial Neural Networks,2002-08-28,65,5,EEG Signal Processing and Datasets,,10.1007/3-540-46084-5_184,,,https://doi.org/10.1007/3-540-46084-5_184,https://www.semanticscholar.org/paper/bf656de95e105da3d51674f9cf1ffbf6bd4e4aa3,,Computer Science; Engineering,False,
2002,10,,10,114.068,citations=38; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,cc4b4c0b8acab9e7e63dbe0a3d377a2999264d3d,Parametric models and spectral analysis for classification in brain-computer interfaces,"S. Kelly, D. Burke, P. Chazal, R. Reilly",2002 14th International Conference on Digital Signal Processing Proceedings. DSP 2002 (Cat. No.02TH8628),2002-07-01,38,4,EEG Signal Processing and Datasets,,10.1109/ICDSP.2002.1027893,,,https://doi.org/10.1109/ICDSP.2002.1027893,https://www.semanticscholar.org/paper/cc4b4c0b8acab9e7e63dbe0a3d377a2999264d3d,http://www.tara.tcd.ie/bitstream/2262/19544/1/parametric.pdf,Computer Science; Engineering,False,
2002,11,,11,78.581,citations=28; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,df35f9f56409dc4d6a6672b7a1cb117a4f1ed95b,Classification of EEG signals in the ambiguity domain for brain computer interface applications,"G. G. Molina, T. Ebrahimi, J. Vesin",2002 14th International Conference on Digital Signal Processing Proceedings. DSP 2002 (Cat. No.02TH8628),2002-07-01,28,0,EEG Signal Processing and Datasets,,10.1109/ICDSP.2002.1027892,,,https://doi.org/10.1109/ICDSP.2002.1027892,https://www.semanticscholar.org/paper/df35f9f56409dc4d6a6672b7a1cb117a4f1ed95b,https://infoscience.epfl.ch/record/86916/files/garciabcidsp2002.pdf,Computer Science; Engineering,False,
2002,12,,12,66.831,citations=16; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,3e624721d09795362cb671e87dd7c3e4ba3a8cd8,Enhancing the performance of the LF-ASD brain-computer interface,"Zhou Yu, S. Mason, G. E. Birch",Proceedings of the Second Joint 24th Annual Conference and the Annual Fall Meeting of the Biomedical Engineering Society] [Engineering in Medicine and Biology,2002-10-23,16,0,General BCI Methods and Systems,,10.1109/IEMBS.2002.1053366,,,https://doi.org/10.1109/IEMBS.2002.1053366,https://www.semanticscholar.org/paper/3e624721d09795362cb671e87dd7c3e4ba3a8cd8,,Computer Science; Engineering; Medicine,False,
2002,13,,13,85.272,citations=15; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,3e0712ac121b96c461400156873fbcfdcd770a43,EEG-based Brain Computer Interfaces,Janne Lehtonen,,,15,2,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/3e0712ac121b96c461400156873fbcfdcd770a43,https://www.semanticscholar.org/paper/3e0712ac121b96c461400156873fbcfdcd770a43,,Computer Science; Engineering; Medicine,False,
2002,14,,14,57.254,citations=10; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,87fd13e4ecab9b5c1adf710a0a45ecff6b03ed53,Real-time eye blink suppression using neural adaptive filters for EEG-based brain computer interface,"A. Erfanian, Babak Mahmoudi",Proceedings of the Second Joint 24th Annual Conference and the Annual Fall Meeting of the Biomedical Engineering Society] [Engineering in Medicine and Biology,2002-10-23,10,0,EEG Signal Processing and Datasets,,10.1109/IEMBS.2002.1134379,,,https://doi.org/10.1109/IEMBS.2002.1134379,https://www.semanticscholar.org/paper/87fd13e4ecab9b5c1adf710a0a45ecff6b03ed53,,Computer Science; Engineering; Medicine,False,
