year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl,keywordTags,keyIdea,strengths,limitations,methodTags,paperLink
2010,11,,11,183.492,citations=343; influential=16; BCI term matches=2; open PDF metadata,5d24a0c742d75645a4b77408c519f7537daaa354,The Influence of Psychological State and Motivation on Brain–Computer Interface Performance in Patients with Amyotrophic Lateral Sclerosis – a Longitudinal Study,"F. Nijboer, N. Birbaumer, A. Kübler",Front. Neuropharma.,2010-04-14,343,16,Motor Imagery and Movement Decoding,"The current study investigated the effects of psychological well-being measured as quality of life (QoL), depression, current mood and motivation on brain–computer interface (BCI) performance in amyotrophic lateral sclerosis (ALS). Six participants with most advanced ALS were trained either for a block of 20 sessions with a BCI based on sensorimotor rhythms (SMR) or a block of 10 sessions with a BCI based on event-related potentials, or both. Questionnaires assessed QoL and severity of depressive symptoms before each training block and mood and motivation before each training session. The SMR-BCI required more training than the P300-BCI. The information transfer rate was higher with the P300-BCI (3.25 bits/min) than with the SMR-BCI (1.16 bits/min). Mood and motivation were related to the number of BCI sessions. Motivational factors, specifically challenge and mastery confidence, were positively related to BCI performance (controlled for the number of sessions) in tow participants, while incompetence fear was negatively related with performance in one participant. BCI performance was not related to motivational factors in three other participants nor to mood in any of the six participants. We conclude that motivational factors may be related to BCI performance in individual subjects and suggest that motivational factors and well-being should be assessed in standard BCI protocols. We also recommend using P300-based BCI as first choice in severely paralyzed patients who present with a P300 evoked potential.",10.3389/fnins.2010.00055,,20700521,https://doi.org/10.3389/fnins.2010.00055,https://www.semanticscholar.org/paper/5d24a0c742d75645a4b77408c519f7537daaa354,https://www.frontiersin.org/articles/10.3389/fnins.2010.00055/pdf,Medicine; Psychology,False,,non-invasive; human; SMR; P300,"The current study investigated the effects of psychological well-being measured as quality of life (QoL), depression, current mood and motivation on brain–computer interface (BCI) performance in amyotrophic lateral sclerosis (ALS).",high citation signal (343); influential citation signal (16); open-access PDF metadata,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.3389/fnins.2010.00055
2010,12,,12,192.742,citations=324; influential=16; clinical/rehab relevance; BCI term matches=3; title BCI matches=2; open PDF metadata,d03369849d806b0db93159b2485a6c8d6cd9a121,Applying a brain-computer interface to support motor imagery practice in people with stroke for upper limb recovery: a feasibility study,"G. Prasad, P. Herman, D. Coyle, S. McDonough, J. Crosbie",Journal of NeuroEngineering and Rehabilitation,2010-12-14,324,16,Motor Imagery and Movement Decoding,"BackgroundThere is now sufficient evidence that using a rehabilitation protocol involving motor imagery (MI) practice in conjunction with physical practice (PP) of goal-directed rehabilitation tasks leads to enhanced functional recovery of paralyzed limbs among stroke sufferers. It is however difficult to confirm patient engagement during an MI in the absence of any on-line measure. Fortunately an EEG-based brain-computer interface (BCI) can provide an on-line measure of MI activity as a neurofeedback for the BCI user to help him/her focus better on the MI task. However initial performance of novice BCI users may be quite moderate and may cause frustration. This paper reports a pilot study in which a BCI system is used to provide a computer game-based neurofeedback to stroke participants during the MI part of a protocol.MethodsThe participants included five chronic hemiplegic stroke sufferers. Participants received up to twelve 30-minute MI practice sessions (in conjunction with PP sessions of the same duration) on 2 days a week for 6 weeks. The BCI neurofeedback performance was evaluated based on the MI task classification accuracy (CA) rate. A set of outcome measures including action research arm test (ARAT) and grip strength (GS), was made use of in assessing the upper limb functional recovery. In addition, since stroke sufferers often experience physical tiredness, which may influence the protocol effectiveness, their fatigue and mood levels were assessed regularly.ResultsPositive improvement in at least one of the outcome measures was observed in all the participants, while improvements approached a minimal clinically important difference (MCID) for the ARAT. The on-line CA of MI induced sensorimotor rhythm (SMR) modulation patterns in the form of lateralized event-related desynchronization (ERD) and event-related synchronization (ERS) effects, for novice participants was in a moderate range of 60-75% within the limited 12 training sessions. The ERD/ERS change from the first to the last session was statistically significant for only two participants.ConclusionsOverall the crucial observation is that the moderate BCI classification performance did not impede the positive rehabilitation trends as quantified with the rehabilitation outcome measures adopted in this study. Therefore it can be concluded that the BCI supported MI is a feasible intervention as part of a post-stroke rehabilitation protocol combining both PP and MI practice of rehabilitation tasks. Although these findings are promising, the scope of the final conclusions is limited by the small sample size and the lack of a control group.",10.1186/1743-0003-7-60,,21156054,https://doi.org/10.1186/1743-0003-7-60,https://www.semanticscholar.org/paper/d03369849d806b0db93159b2485a6c8d6cd9a121,https://jneuroengrehab.biomedcentral.com/counter/pdf/10.1186/1743-0003-7-60,Engineering; Medicine; Psychology,False,,non-invasive; human; SMR; arm-direction,BackgroundThere is now sufficient evidence that using a rehabilitation protocol involving motor imagery (MI) practice in conjunction with physical practice (PP) of goal-directed rehabilitation tasks leads to enhanced functional recovery of paralyzed limbs among stroke sufferers.,high citation signal (324); influential citation signal (16); open-access PDF metadata,"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Offline benchmark performance may not transfer to real-time closed-loop use.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.",clinical/rehab; closed-loop,https://doi.org/10.1186/1743-0003-7-60
2010,13,,13,198.763,citations=317; influential=16; recognized venue; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,744bb6b513b1c3db19a2941cc657daf72a5bfbd7,Does the “P300” Speller Depend on Eye Gaze?,"P. Brunner, P. Brunner, P. Brunner, S. Joshi, S. Joshi, S. Briskin, et al.",Journal of Neural Engineering,2010-09-21,317,16,Motor Imagery and Movement Decoding,"Many people affected by debilitating neuromuscular disorders such as amyotrophic lateral sclerosis, brainstem stroke or spinal cord injury are impaired in their ability to, or are even unable to, communicate. A brain–computer interface (BCI) uses brain signals, rather than muscles, to re-establish communication with the outside world. One particular BCI approach is the so-called ‘P300 matrix speller’ that was first described by Farwell and Donchin (1988 Electroencephalogr. Clin. Neurophysiol. 70 510–23). It has been widely assumed that this method does not depend on the ability to focus on the desired character, because it was thought that it relies primarily on the P300-evoked potential and minimally, if at all, on other EEG features such as the visual-evoked potential (VEP). This issue is highly relevant for the clinical application of this BCI method, because eye movements may be impaired or lost in the relevant user population. This study investigated the extent to which the performance in a ‘P300’ speller BCI depends on eye gaze. We evaluated the performance of 17 healthy subjects using a ‘P300’ matrix speller under two conditions. Under one condition (‘letter’), the subjects focused their eye gaze on the intended letter, while under the second condition (‘center’), the subjects focused their eye gaze on a fixation cross that was located in the center of the matrix. The results show that the performance of the ‘P300’ matrix speller in normal subjects depends in considerable measure on gaze direction. They thereby disprove a widespread assumption in BCI research, and suggest that this BCI might function more effectively for people who retain some eye-movement control. The applicability of these findings to people with severe neuromuscular disabilities (particularly in eye-movements) remains to be determined.",10.1088/1741-2560/7/5/056013,,20858924,https://doi.org/10.1088/1741-2560/7/5/056013,https://www.semanticscholar.org/paper/744bb6b513b1c3db19a2941cc657daf72a5bfbd7,,Medicine; Physics; Psychology,False,,non-invasive; human; SMR; P300; arm-direction,"Many people affected by debilitating neuromuscular disorders such as amyotrophic lateral sclerosis, brainstem stroke or spinal cord injury are impaired in their ability to, or are even unable to, communicate.",high citation signal (317); influential citation signal (16); recognized venue,"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.",clinical/rehab; communication,https://doi.org/10.1088/1741-2560/7/5/056013
2010,14,,14,202.831,citations=315; influential=23; recognized venue; dataset/benchmark; BCI term matches=2; open PDF metadata,725f9f9a211beec5b4f78878880302c53b0f4573,Regularized Common Spatial Pattern With Aggregation for EEG Classification in Small-Sample Setting,"Haiping Lu, H. Eng, Cuntai Guan, K. Plataniotis, A. Venetsanopoulos",IEEE Transactions on Biomedical Engineering,2010-09-30,315,23,EEG Signal Processing and Datasets,"Common spatial pattern (CSP) is a popular algorithm for classifying electroencephalogram (EEG) signals in the context of brain-computer interfaces (BCIs). This paper presents a regularization and aggregation technique for CSP in a small-sample setting (SSS). Conventional CSP is based on a sample-based covariance-matrix estimation. Hence, its performance in EEG classification deteriorates if the number of training samples is small. To address this concern, a regularized CSP (R-CSP) algorithm is proposed, where the covariance-matrix estimation is regularized by two parameters to lower the estimation variance while reducing the estimation bias. To tackle the problem of regularization parameter determination, R-CSP with aggregation (R-CSP-A) is further proposed, where a number of R-CSPs are aggregated to give an ensemble-based solution. The proposed algorithm is evaluated on data set IVa of BCI Competition III against four other competing algorithms. Experiments show that R-CSP-A significantly outperforms the other methods in average classification performance in three sets of experiments across various testing scenarios, with particular superiority in SSS.",10.1109/TBME.2010.2082540,,20889425,https://doi.org/10.1109/tbme.2010.2082540,https://www.semanticscholar.org/paper/725f9f9a211beec5b4f78878880302c53b0f4573,,Computer Science; Medicine,False,,non-invasive,Common spatial pattern (CSP) is a popular algorithm for classifying electroencephalogram (EEG) signals in the context of brain-computer interfaces (BCIs).,high citation signal (315); influential citation signal (23); recognized venue,"Benchmark value depends on standardized protocols, transparent splits, and external replication.; Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.",dataset/benchmark,https://doi.org/10.1109/tbme.2010.2082540
2010,15,,15,198.647,citations=311; influential=20; recognized venue; BCI term matches=3; title BCI matches=1; open PDF metadata,fd63829d3cdcd16faa28f5a44a9a05de58727a4a,A New Auditory Multi-Class Brain-Computer Interface Paradigm: Spatial Hearing as an Informative Cue,"Martijn Schreuder, B. Blankertz, M. Tangermann",PLoS ONE,2010-04-01,311,20,"SSVEP, P300, and ERP Spellers","Most P300-based brain-computer interface (BCI) approaches use the visual modality for stimulation. For use with patients suffering from amyotrophic lateral sclerosis (ALS) this might not be the preferable choice because of sight deterioration. Moreover, using a modality different from the visual one minimizes interference with possible visual feedback. Therefore, a multi-class BCI paradigm is proposed that uses spatially distributed, auditory cues. Ten healthy subjects participated in an offline oddball task with the spatial location of the stimuli being a discriminating cue. Experiments were done in free field, with an individual speaker for each location. Different inter-stimulus intervals of 1000 ms, 300 ms and 175 ms were tested. With averaging over multiple repetitions, selection scores went over 90% for most conditions, i.e., in over 90% of the trials the correct location was selected. One subject reached a 100% correct score. Corresponding information transfer rates were high, up to an average score of 17.39 bits/minute for the 175 ms condition (best subject 25.20 bits/minute). When presenting the stimuli through a single speaker, thus effectively canceling the spatial properties of the cue, selection scores went down below 70% for most subjects. We conclude that the proposed spatial auditory paradigm is successful for healthy subjects and shows promising results that may lead to a fast BCI that solely relies on the auditory sense.",10.1371/journal.pone.0009813,,20368976,https://doi.org/10.1371/journal.pone.0009813,https://www.semanticscholar.org/paper/fd63829d3cdcd16faa28f5a44a9a05de58727a4a,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0009813&type=printable,Biology; Computer Science; Engineering; Medicine,False,,non-invasive; human; SSVEP; P300,Most P300-based brain-computer interface (BCI) approaches use the visual modality for stimulation.,high citation signal (311); influential citation signal (20); recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1371/journal.pone.0009813
2010,16,,16,194.22,citations=290; influential=15; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,1c08cce4232df588810d7bf1f86f557a85cba7ae,A Tactile P300 Brain-Computer Interface,"A. Brouwer, Jan B. F. van Erp",Frontiers in Neuroscience,2010-02-27,290,15,Motor Imagery and Movement Decoding,"In this study, we investigated a Brain-Computer Interface (BCI) based on EEG responses to vibro-tactile stimuli around the waist. P300 BCIs based on tactile stimuli have the advantage of not taxing the visual or auditory system and of being potentially unnoticeable to other people. A tactile BCI could be especially suitable for patients whose vision or eye movements are impaired. In Experiment 1, we investigated its feasibility and the effect of the number of equally spaced tactors. Whereas a large number of tactors is expected to enhance the P300 amplitude since the target will be less frequent, it could also negatively affect the P300 since it will be difficult to identify the target when tactor density increases. Participants were asked to attend to the vibrations of a target tactor, embedded within a stream of distracters. The number of tactors was two, four or six. We demonstrated the feasibility of a tactile P300 BCI. We did not find a difference in SWLDA classification performance between the different numbers of tactors. In a second set of experiments we reduced the stimulus onset asynchrony (SOA) by shortening the on- and/or off-time of the tactors. The SOA for an optimum performance as measured in our experiments turned out to be close to conventional SOAs of visual P300 BCIs.",10.3389/fnins.2010.00019,,20582261,https://doi.org/10.3389/fnins.2010.00019,https://www.semanticscholar.org/paper/1c08cce4232df588810d7bf1f86f557a85cba7ae,https://www.frontiersin.org/articles/10.3389/fnins.2010.00019/pdf,Engineering; Medicine; Psychology,False,,non-invasive; human; SMR; P300,"In this study, we investigated a Brain-Computer Interface (BCI) based on EEG responses to vibro-tactile stimuli around the waist.",high citation signal (290); influential citation signal (15); recognized venue,"SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.3389/fnins.2010.00019
2010,17,,17,189.625,citations=281; influential=13; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,d7954d8313969922435f2e9d0877bd4f06afbfbb,An EEG-Based BCI System for 2-D Cursor Control by Combining Mu/Beta Rhythm and P300 Potential,"Yuanqing Li, J. Long, Tianyou Yu, Z. Yu, C. Wang, Haihong Zhang, et al.",IEEE Transactions on Biomedical Engineering,2010-07-08,281,13,"SSVEP, P300, and ERP Spellers",,10.1109/TBME.2010.2055564,,20615806,https://doi.org/10.1109/tbme.2010.2055564,https://www.semanticscholar.org/paper/d7954d8313969922435f2e9d0877bd4f06afbfbb,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300; arm-direction,"Positions An EEG-Based BCI System for 2-D Cursor Control by Combining Mu/Beta Rhythm and P300 Potential within SSVEP, P300, and ERP Spellers.",high citation signal (281); influential citation signal (13); recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tbme.2010.2055564
2010,18,,18,199.092,citations=278; influential=23; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,d107603e20cd80cf55d418473fee35275a5d7f28,Self-Paced Operation of an SSVEP-Based Orthosis With and Without an Imagery-Based “Brain Switch:” A Feasibility Study Towards a Hybrid BCI,"G. Pfurtscheller, T. Solis-Escalante, R. Ortner, Patricia Linortner, G. Müller-Putz",IEEE transactions on neural systems and rehabilitation engineering,2010-02-08,278,23,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2010.2040837,,20144923,https://doi.org/10.1109/tnsre.2010.2040837,https://www.semanticscholar.org/paper/d107603e20cd80cf55d418473fee35275a5d7f28,,Computer Science; Engineering; Medicine; Psychology,False,,non-invasive; SSVEP; P300,"Positions Self-Paced Operation of an SSVEP-Based Orthosis With and Without an Imagery-Based “Brain Switch:” A Feasibility Study Towards a Hybrid BCI within SSVEP, P300, and ERP Spellers.",high citation signal (278); influential citation signal (23); recognized venue,"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tnsre.2010.2040837
2010,19,,19,205.85,citations=275; influential=42; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,d5761505322101c512138a4070250ea8a77743d2,Learning From EEG Error-Related Potentials in Noninvasive Brain-Computer Interfaces,"Ricardo Chavarriaga, J. del R. Millán",IEEE transactions on neural systems and rehabilitation engineering,2010-06-21,275,42,Invasive and Implantable Interfaces,"We describe error-related potentials generated while a human user monitors the performance of an external agent and discuss their use for a new type of brain-computer interaction. In this approach, single trial detection of error-related electroencephalography (EEG) potentials is used to infer the optimal agent behavior by decreasing the probability of agent decisions that elicited such potentials. Contrasting with traditional approaches, the user acts as a critic of an external autonomous system instead of continuously generating control commands. This sets a cognitive monitoring loop where the human directly provides information about the overall system performance that, in turn, can be used for its improvement. We show that it is possible to recognize erroneous and correct agent decisions from EEG (average recognition rates of 75.8% and 63.2%, respectively), and that the elicited signals are stable over long periods of time (from 50 to > 600 days). Moreover, these performances allow to infer the optimal behavior of a simple agent in a brain-computer interaction paradigm after a few trials.",10.1109/TNSRE.2010.2053387,,20570777,https://doi.org/10.1109/tnsre.2010.2053387,https://www.semanticscholar.org/paper/d5761505322101c512138a4070250ea8a77743d2,,Computer Science; Medicine,False,,invasive; non-invasive; human,We describe error-related potentials generated while a human user monitors the performance of an external agent and discuss their use for a new type of brain-computer interaction.,high citation signal (275); influential citation signal (42); recognized venue,"Surgical risk, device durability, and long-term signal stability constrain clinical translation.; Small participant cohorts make headline decoding performance difficult to generalize.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1109/tnsre.2010.2053387
2010,20,,20,176.137,citations=272; influential=11; BCI term matches=2; title BCI matches=2; open PDF metadata,e1b338b7652579d4738b908b98455a3a2bf05508,Motivation modulates the P300 amplitude during brain-computer interface use.,"S. Kleih, F. Nijboer, Sebastian Halder, Andrea Kübler, Andrea Kübler",Clinical Neurophysiology,2010-07-01,272,11,"SSVEP, P300, and ERP Spellers",,10.1016/j.clinph.2010.01.034,,20188627,https://doi.org/10.1016/j.clinph.2010.01.034,https://www.semanticscholar.org/paper/e1b338b7652579d4738b908b98455a3a2bf05508,,Computer Science; Medicine; Psychology,False,,non-invasive; SSVEP; P300,"Positions Motivation modulates the P300 amplitude during brain-computer interface use. within SSVEP, P300, and ERP Spellers.",high citation signal (272); influential citation signal (11),"Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1016/j.clinph.2010.01.034
2010,21,,21,178.366,citations=266; influential=9; invasive/high-bandwidth BCI; BCI term matches=4; title BCI matches=1; open PDF metadata,140fa53b3fcc16d122cc7bab87aa7de903b277dc,Brain-Computer Interfaces for Speech Communication,"J. Brumberg, Alfonso Nieto-Castanon, P. Kennedy, F. Guenther",Speech Communication,2010-04-01,266,9,Motor Imagery and Movement Decoding,"This paper briefly reviews current silent speech methodologies for normal and disabled individuals. Current techniques utilizing electromyographic (EMG) recordings of vocal tract movements are useful for physically healthy individuals but fail for tetraplegic individuals who do not have accurate voluntary control over the speech articulators. Alternative methods utilizing EMG from other body parts (e.g., hand, arm, or facial muscles) or electroencephalography (EEG) can provide capable silent communication to severely paralyzed users, though current interfaces are extremely slow relative to normal conversation rates and require constant attention to a computer screen that provides visual feedback and/or cueing. We present a novel approach to the problem of silent speech via an intracortical microelectrode brain computer interface (BCI) to predict intended speech information directly from the activity of neurons involved in speech production. The predicted speech is synthesized and acoustically fed back to the user with a delay under 50 ms. We demonstrate that the Neurotrophic Electrode used in the BCI is capable of providing useful neural recordings for over 4 years, a necessary property for BCIs that need to remain viable over the lifespan of the user. Other design considerations include neural decoding techniques based on previous research involving BCIs for computer cursor or robotic arm control via prediction of intended movement kinematics from motor cortical signals in monkeys and humans. Initial results from a study of continuous speech production with instantaneous acoustic feedback show the BCI user was able to improve his control over an artificial speech synthesizer both within and across recording sessions. The success of this initial trial validates the potential of the intracortical microelectrode-based approach for providing a speech prosthesis that can allow much more rapid communication rates.",10.1016/J.SPECOM.2010.01.001,,20204164,https://doi.org/10.1016/j.specom.2010.01.001,https://www.semanticscholar.org/paper/140fa53b3fcc16d122cc7bab87aa7de903b277dc,,Computer Science; Engineering; Medicine,False,,invasive; non-invasive; human; SMR; arm-direction,This paper briefly reviews current silent speech methodologies for normal and disabled individuals.,high citation signal (266),"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",invasive; communication,https://doi.org/10.1016/j.specom.2010.01.001
2010,22,,22,187.161,citations=264; influential=15; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,de9112eb357b4416df85b4a0f7559656da06be90,A Self-Paced and Calibration-Less SSVEP-Based Brain–Computer Interface Speller,H. Cecotti,IEEE transactions on neural systems and rehabilitation engineering,2010-01-12,264,15,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2009.2039594,,20071274,https://doi.org/10.1109/tnsre.2009.2039594,https://www.semanticscholar.org/paper/de9112eb357b4416df85b4a0f7559656da06be90,,Computer Science; Engineering; Medicine,False,,non-invasive; SSVEP; P300,"Positions A Self-Paced and Calibration-Less SSVEP-Based Brain–Computer Interface Speller within SSVEP, P300, and ERP Spellers.",high citation signal (264); influential citation signal (15); recognized venue,"Communication systems must still balance accuracy, latency, vocabulary size, privacy, and user autonomy.; Visual spellers can be constrained by gaze dependence, stimulus comfort, and fatigue during long sessions.; Controlled target layouts and calibration conditions may not transfer to everyday communication.",communication,https://doi.org/10.1109/tnsre.2009.2039594
2010,23,,23,186.846,citations=252; influential=28; BCI term matches=1; title BCI matches=1; open PDF metadata,c6630925d87c7ef3486b620aefe5234859cb8af8,Riemannian Geometry Applied to BCI Classification,"A. Barachant, S. Bonnet, M. Congedo, C. Jutten",Latent Variable Analysis and Signal Separation,2010-09-27,252,28,EEG Signal Processing and Datasets,,10.1007/978-3-642-15995-4_78,,,https://doi.org/10.1007/978-3-642-15995-4_78,https://www.semanticscholar.org/paper/c6630925d87c7ef3486b620aefe5234859cb8af8,,Computer Science; Engineering; Mathematics,False,,non-invasive,Positions Riemannian Geometry Applied to BCI Classification within EEG Signal Processing and Datasets.,high citation signal (252); influential citation signal (28),"Dataset and preprocessing choices can bias comparisons across algorithms and laboratories.; Artifact robustness and sensor-setup variability need stronger external validation.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/978-3-642-15995-4_78
2010,24,,24,170.822,citations=247; influential=6; clinical/rehab relevance; BCI term matches=3; title BCI matches=2; open PDF metadata,9ecc6a0bb4636779f71e957a37d27591128d34f3,Clinical study of neurorehabilitation in stroke using EEG-based motor imagery brain-computer interface with robotic feedback,"K. Ang, Cuntai Guan, K. Chua, B. Ang, C. Kuah, C. Wang, et al.",2010 Annual International Conference of the IEEE Engineering in Medicine and Biology,2010-08-01,247,6,Motor Imagery and Movement Decoding,"This clinical study investigates the ability of hemiparetic stroke patients in operating EEG-based motor imagery brain-computer interface (MI-BCI). It also assesses the efficacy in motor improvements on the stroke-affected upper limb using EEG-based MI-BCI with robotic feedback neurorehabilitation compared to robotic rehabilitation that delivers movement therapy. 54 hemiparetic stroke patients with mean age of 51.8 and baseline Fugl-Meyer Assessment (FMA) 14.9 (out of 66, higher = better) were recruited. Results showed that 48 subjects (89%) operated EEG-based MI-BCI better than at chance level, and their ability to operate EEG-based MI-BCI is not correlated to their baseline FMA (r=0.358). Those subjects who gave consent are randomly assigned to each group (N=11 and 14) for 12 1-hour rehabilitation sessions for 4 weeks. Significant gains in FMA scores were observed in both groups at post-rehabilitation (4.5, 6.2; p=0.032, 0.003) and 2-month post-rehabilitation (5.3, 7.3; p=0.020, 0.013), but no significant differences were observed between groups (p=0.512, 0.550). Hence, this study showed evidences that a majority of hemiparetic stroke patients can operate EEG-based MI-BCI, and that EEG-based MI-BCI with robotic feedback neurorehabilitation is effective in restoring upper extremities motor function in stroke.",10.1109/IEMBS.2010.5626782,,21096475,https://doi.org/10.1109/iembs.2010.5626782,https://www.semanticscholar.org/paper/9ecc6a0bb4636779f71e957a37d27591128d34f3,,Engineering; Medicine; Psychology,False,,non-invasive; human; SMR; arm-direction,This clinical study investigates the ability of hemiparetic stroke patients in operating EEG-based motor imagery brain-computer interface (MI-BCI).,high citation signal (247),"Clinical impact needs stronger longitudinal evidence on daily function, adherence, and adverse events.; SMR and movement decoders often need subject-specific calibration and may drift across sessions.; Offline motor-imagery accuracy may not translate to reliable continuous control or rehabilitation gains.",clinical/rehab,https://doi.org/10.1109/iembs.2010.5626782
2010,25,,25,179.451,citations=244; influential=19; BCI term matches=1; title BCI matches=1; open PDF metadata,bdae12eb9753578be5eb6af1c31e2ac0e48df977,"A Practical Guide to Brain–Computer Interfacing with BCI2000: General-Purpose Software for Brain-Computer Interface Research, Data Acquisition, Stimulus Presentation, and Brain Monitoring","G. Schalk, J. Mellinger",,2010-04-03,244,19,General BCI Methods and Systems,,10.1007/978-1-84996-092-2,,,https://doi.org/10.1007/978-1-84996-092-2,https://www.semanticscholar.org/paper/bdae12eb9753578be5eb6af1c31e2ac0e48df977,,Computer Science; Engineering,False,,non-invasive,"Positions A Practical Guide to Brain–Computer Interfacing with BCI2000: General-Purpose Software for Brain-Computer Interface Research, Data Acquisition, Stimulus Presentation, and Brain Monitoring within General BCI Methods and Systems.",high citation signal (244); influential citation signal (19),"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Non-invasive signals are vulnerable to low signal-to-noise ratio, artifacts, and electrode setup variability.",BCI method,https://doi.org/10.1007/978-1-84996-092-2
2010,26,,26,188.257,citations=241; influential=18; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,acf36fd195af53681e7842c2637862b4004dc9f5,Enhancing Human-Computer Interaction with Input from Active and Passive Brain-Computer Interfaces,"T. Zander, C. Kothe, S. Jatzev, Matti Gaertner",Brain-Computer Interfaces,,241,18,General BCI Methods and Systems,,10.1007/978-1-84996-272-8_11,,,https://doi.org/10.1007/978-1-84996-272-8_11,https://www.semanticscholar.org/paper/acf36fd195af53681e7842c2637862b4004dc9f5,,Computer Science,False,,human,Positions Enhancing Human-Computer Interaction with Input from Active and Passive Brain-Computer Interfaces within General BCI Methods and Systems.,high citation signal (241); influential citation signal (18); recognized venue,"Broad BCI system claims often need stronger standardized evaluation across users, sessions, and devices.; Laboratory performance may not transfer to everyday usability, safety, and maintenance conditions.; Participant variability can limit generalization across age, ability, disease status, and training experience.",BCI method,https://doi.org/10.1007/978-1-84996-272-8_11
